ats_77.data (written by ASE) 

72 	 atoms 
2  atom types
0.0      7.1200000000000001  xlo xhi
0.0                   10.68  ylo yhi
0.0                   10.68  zlo zhi


Atoms 

     1   2                       0                       0                       0
     2   2                       0      1.7800000000000002      1.7800000000000002
     3   1                    1.78                       0      1.7800000000000002
     4   2                    1.78      1.7800000000000002                       0
     5   1                       0                       0      3.5600000000000005
     6   2                       0      1.7800000000000002      5.3399999999999999
     7   2                    1.78                       0      5.3399999999999999
     8   1                    1.78      1.7800000000000002      3.5600000000000005
     9   1                       0                       0       7.120000000000001
    10   2                       0      1.7800000000000002      8.9000000000000004
    11   2                    1.78                       0      8.9000000000000004
    12   1                    1.78      1.7800000000000002       7.120000000000001
    13   1                       0      3.5600000000000005                       0
    14   2                       0      5.3399999999999999      1.7800000000000002
    15   1                    1.78      3.5600000000000005      1.7800000000000002
    16   2                    1.78      5.3399999999999999                       0
    17   1                       0      3.5600000000000005      3.5600000000000005
    18   1                       0      5.3399999999999999      5.3399999999999999
    19   2                    1.78      3.5600000000000005      5.3399999999999999
    20   2                    1.78      5.3399999999999999      3.5600000000000005
    21   1                       0      3.5600000000000005       7.120000000000001
    22   1                       0      5.3399999999999999      8.9000000000000004
    23   2                    1.78      3.5600000000000005      8.9000000000000004
    24   2                    1.78      5.3399999999999999       7.120000000000001
    25   1                       0       7.120000000000001                       0
    26   1                       0      8.9000000000000004      1.7800000000000002
    27   2                    1.78       7.120000000000001      1.7800000000000002
    28   2                    1.78      8.9000000000000004                       0
    29   1                       0       7.120000000000001      3.5600000000000005
    30   2                       0      8.9000000000000004      5.3399999999999999
    31   1                    1.78       7.120000000000001      5.3399999999999999
    32   2                    1.78      8.9000000000000004      3.5600000000000005
    33   1                       0       7.120000000000001       7.120000000000001
    34   2                       0      8.9000000000000004      8.9000000000000004
    35   2                    1.78       7.120000000000001      8.9000000000000004
    36   1                    1.78      8.9000000000000004       7.120000000000001
    37   1      3.5600000000000001                       0                       0
    38   2      3.5600000000000001      1.7800000000000002      1.7800000000000002
    39   1      5.3399999999999999                       0      1.7800000000000002
    40   1      5.3399999999999999      1.7800000000000002                       0
    41   2      3.5600000000000001                       0      3.5600000000000005
    42   2      3.5600000000000001      1.7800000000000002      5.3399999999999999
    43   1      5.3399999999999999                       0      5.3399999999999999
    44   1      5.3399999999999999      1.7800000000000002      3.5600000000000005
    45   2      3.5600000000000001                       0       7.120000000000001
    46   1      3.5600000000000001      1.7800000000000002      8.9000000000000004
    47   1      5.3399999999999999                       0      8.9000000000000004
    48   2      5.3399999999999999      1.7800000000000002       7.120000000000001
    49   2      3.5600000000000001      3.5600000000000005                       0
    50   1      3.5600000000000001      5.3399999999999999      1.7800000000000002
    51   2      5.3399999999999999      3.5600000000000005      1.7800000000000002
    52   1      5.3399999999999999      5.3399999999999999                       0
    53   1      3.5600000000000001      3.5600000000000005      3.5600000000000005
    54   1      3.5600000000000001      5.3399999999999999      5.3399999999999999
    55   2      5.3399999999999999      3.5600000000000005      5.3399999999999999
    56   1      5.3399999999999999      5.3399999999999999      3.5600000000000005
    57   2      3.5600000000000001      3.5600000000000005       7.120000000000001
    58   2      3.5600000000000001      5.3399999999999999      8.9000000000000004
    59   2      5.3399999999999999      3.5600000000000005      8.9000000000000004
    60   1      5.3399999999999999      5.3399999999999999       7.120000000000001
    61   1      3.5600000000000001       7.120000000000001                       0
    62   2      3.5600000000000001      8.9000000000000004      1.7800000000000002
    63   2      5.3399999999999999       7.120000000000001      1.7800000000000002
    64   1      5.3399999999999999      8.9000000000000004                       0
    65   2      3.5600000000000001       7.120000000000001      3.5600000000000005
    66   1      3.5600000000000001      8.9000000000000004      5.3399999999999999
    67   1      5.3399999999999999       7.120000000000001      5.3399999999999999
    68   2      5.3399999999999999      8.9000000000000004      3.5600000000000005
    69   1      3.5600000000000001       7.120000000000001       7.120000000000001
    70   2      3.5600000000000001      8.9000000000000004      8.9000000000000004
    71   2      5.3399999999999999       7.120000000000001      8.9000000000000004
    72   2      5.3399999999999999      8.9000000000000004       7.120000000000001
