ats_24.data (written by ASE) 

48 	 atoms 
2  atom types
0.0      7.1200000000000001  xlo xhi
0.0      7.1200000000000001  ylo yhi
0.0                   10.68  zlo zhi


Atoms 

     1   2                       0                       0                       0
     2   1                       0                    1.78      1.7800000000000002
     3   2                    1.78                       0      1.7800000000000002
     4   2                    1.78                    1.78                       0
     5   1                       0                       0      3.5600000000000005
     6   1                       0                    1.78      5.3399999999999999
     7   1                    1.78                       0      5.3399999999999999
     8   1                    1.78                    1.78      3.5600000000000005
     9   2                       0                       0       7.120000000000001
    10   1                       0                    1.78      8.9000000000000004
    11   2                    1.78                       0      8.9000000000000004
    12   1                    1.78                    1.78       7.120000000000001
    13   2                       0      3.5600000000000001                       0
    14   1                       0      5.3399999999999999      1.7800000000000002
    15   2                    1.78      3.5600000000000001      1.7800000000000002
    16   1                    1.78      5.3399999999999999                       0
    17   2                       0      3.5600000000000001      3.5600000000000005
    18   2                       0      5.3399999999999999      5.3399999999999999
    19   1                    1.78      3.5600000000000001      5.3399999999999999
    20   1                    1.78      5.3399999999999999      3.5600000000000005
    21   2                       0      3.5600000000000001       7.120000000000001
    22   1                       0      5.3399999999999999      8.9000000000000004
    23   2                    1.78      3.5600000000000001      8.9000000000000004
    24   1                    1.78      5.3399999999999999       7.120000000000001
    25   1      3.5600000000000001                       0                       0
    26   1      3.5600000000000001                    1.78      1.7800000000000002
    27   2      5.3399999999999999                       0      1.7800000000000002
    28   2      5.3399999999999999                    1.78                       0
    29   2      3.5600000000000001                       0      3.5600000000000005
    30   2      3.5600000000000001                    1.78      5.3399999999999999
    31   1      5.3399999999999999                       0      5.3399999999999999
    32   1      5.3399999999999999                    1.78      3.5600000000000005
    33   1      3.5600000000000001                       0       7.120000000000001
    34   1      3.5600000000000001                    1.78      8.9000000000000004
    35   1      5.3399999999999999                       0      8.9000000000000004
    36   2      5.3399999999999999                    1.78       7.120000000000001
    37   1      3.5600000000000001      3.5600000000000001                       0
    38   1      3.5600000000000001      5.3399999999999999      1.7800000000000002
    39   2      5.3399999999999999      3.5600000000000001      1.7800000000000002
    40   2      5.3399999999999999      5.3399999999999999                       0
    41   2      3.5600000000000001      3.5600000000000001      3.5600000000000005
    42   2      3.5600000000000001      5.3399999999999999      5.3399999999999999
    43   2      5.3399999999999999      3.5600000000000001      5.3399999999999999
    44   1      5.3399999999999999      5.3399999999999999      3.5600000000000005
    45   2      3.5600000000000001      3.5600000000000001       7.120000000000001
    46   2      3.5600000000000001      5.3399999999999999      8.9000000000000004
    47   2      5.3399999999999999      3.5600000000000001      8.9000000000000004
    48   1      5.3399999999999999      5.3399999999999999       7.120000000000001
