ats_9.data (written by ASE) 

44 	 atoms 
1  atom types
0.0      28.898636151081071  xlo xhi
0.0      5.2542974820147403  ylo yhi
0.0      5.2542974820147403  zlo zhi
                      0                       0      2.6271487410073702  xy xz yz


Atoms 

     1   1       2.421998976176766      1.1154868065321935      2.0287792393088417
     2   1      8.0425366374679594      2.4842044325323265       4.373980011711196
     3   1      18.717251478233603      2.6043226592303772     0.17546335431846607
     4   1      15.714848895752171       5.822926930424515      3.9113107801231544
     5   1      3.2288150763238392      4.3278152265172682      5.2406001240509514
     6   1      5.9134414511651459      5.6359037290132132      2.1119466363004138
     7   1      11.425038258368149      4.0618174120504404      4.6906869423327668
     8   1       9.781892421638549      5.9482565191708012       4.314191959072498
     9   1      24.793041469838109      1.5582763122273824     0.78499672071123994
    10   1       26.01093330146071      6.0947816793382588      3.6989176053924999
    11   1      11.937079090943248      3.5547584225579443      2.6278445508886459
    12   1      7.8329282222230034      4.2080667125969633      2.3303092438847419
    13   1      27.449811502366749      4.9291454992552923      4.2392687474851423
    14   1      26.060006924982318      5.6984017305123897      1.3198718086356138
    15   1      17.467991338118306      2.2318005964427772      2.6336986961299536
    16   1      15.731900091442162      5.3226659284574414      1.5053678529187613
    17   1      10.648977575773854      2.3086842703395916      4.3902578101264922
    18   1      1.7151742018603306      3.6810484602447091      4.7088678106941657
    19   1      1.7168864088389022      2.7476373564113157      3.1546139972052996
    20   1      3.3479497790973567      3.7106741675854651     0.79191465398924543
    21   1      24.605800692855954      3.7644078754683346     0.88942856903722967
    22   1      2.3523147929370429      5.9260265066549547      4.1735484089199835
    23   1      12.683903577501518      5.4175328118949668      4.3624403294424194
    24   1      21.499834904180553      3.6322066939990427      3.5232875855452419
    25   1      6.5526128248145508      6.2105050954220165      3.6470879077571716
    26   1      5.5450029079685539      2.5614248491136755     0.43261671667130708
    27   1      8.7471564297846989      4.5010958434618278      5.0159504033071842
    28   1      16.630774775221202      3.9715769549529072      4.2106333407196281
    29   1      27.303796598717128      5.0981643575479207    0.057956869428525126
    30   1     0.32433791525772904      5.3027030087058051      2.8292496017753401
    31   1      13.759561552036745      3.1786225972062319      1.8928578849392996
    32   1      4.4117918144205435      5.0806163085670946      3.0343126366512836
    33   1      17.513635427596125      5.3531584520573192      1.9017367621020613
    34   1      19.345781119190967     0.96198600266452161     0.57252498058027634
    35   1      27.048339642856568      3.3512529533402149      2.4906877833596295
    36   1      22.209457995689863      2.4830191947024383      1.6878859153229473
    37   1       28.62463843314201      1.2512624491316404     0.47863107620128842
    38   1      9.2077042466266175      5.2514493438247047      2.0680169379996824
    39   1      13.564060539275539      4.3981796182055808      0.4273133174385359
    40   1      5.3354410434557202      3.6802433794739589       1.961611239073596
    41   1      22.560065564321263       5.472052170602705      3.7954864640935213
    42   1      7.3705683654852878      4.7824044450643299     0.75064192360595294
    43   1      9.1753632134220009      1.8665764245951564      2.6152967095610054
    44   1      19.585037425359797      4.1290085565411108      1.0609156661840764
